score, v[0], v[1], v[2], v[3], v[4]
24, 0, 2, 4, 8, 35
24, 0, 2, 4, 9, 34
24, 0, 2, 4, 9, 35
24, 0, 2, 4, 10, 32
24, 0, 2, 4, 10, 33
24, 0, 2, 4, 11, 32
24, 0, 2, 4, 11, 33
24, 0, 2, 4, 12, 30
24, 0, 2, 4, 12, 31
24, 0, 2, 4, 13, 30
24, 0, 2, 4, 13, 31
24, 0, 2, 4, 14, 28
24, 0, 2, 4, 14, 29
24, 0, 2, 4, 15, 28
24, 0, 2, 4, 15, 29
24, 0, 2, 4, 16, 26
24, 0, 2, 4, 16, 27
24, 0, 2, 4, 17, 26
24, 0, 2, 4, 17, 27
24, 0, 2, 4, 18, 24
24, 0, 2, 4, 18, 25
24, 0, 2, 4, 19, 24
24, 0, 2, 4, 19, 25
24, 0, 2, 4, 20, 22
24, 0, 2, 4, 20, 23
24, 0, 2, 4, 21, 22
24, 0, 2, 4, 21, 23
24, 0, 2, 5, 6, 36
24, 0, 2, 5, 6, 37
24, 0, 2, 5, 7, 36
24, 0, 2, 5, 7, 37
24, 0, 2, 5, 8, 34
24, 0, 2, 5, 8, 35
24, 0, 2, 5, 9, 34
24, 0, 2, 5, 9, 35
24, 0, 2, 5, 10, 32
24, 0, 2, 5, 10, 33
24, 0, 2, 5, 11, 32
24, 0, 2, 5, 11, 33
24, 0, 2, 5, 12, 30
24, 0, 2, 5, 12, 31
24, 0, 2, 5, 13, 30
24, 0, 2, 5, 13, 31
24, 0, 2, 5, 14, 28
24, 0, 2, 5, 14, 29
24, 0, 2, 5, 15, 28
24, 0, 2, 5, 15, 29
24, 0, 2, 5, 16, 26
24, 0, 2, 5, 16, 27
24, 0, 2, 5, 17, 26
24, 0, 2, 5, 17, 27
24, 0, 2, 5, 18, 24
24, 0, 2, 5, 18, 25
24, 0, 2, 5, 19, 24
24, 0, 2, 5, 19, 25
24, 0, 2, 5, 20, 22
24, 0, 2, 5, 20, 23
24, 0, 2, 5, 21, 22
24, 0, 2, 5, 21, 23
24, 0, 2, 6, 7, 34
24, 0, 2, 6, 7, 35
24, 0, 2, 6, 8, 32
24, 0, 2, 6, 8, 33
24, 0, 2, 6, 9, 32
24, 0, 2, 6, 9, 33
24, 0, 2, 6, 10, 30
24, 0, 2, 6, 10, 31
24, 0, 2, 6, 11, 30
24, 0, 2, 6, 11, 31
24, 0, 2, 6, 12, 28
24, 0, 2, 6, 12, 29
24, 0, 2, 6, 13, 28
24, 0, 2, 6, 13, 29
24, 0, 2, 6, 14, 26
24, 0, 2, 6, 14, 27
24, 0, 2, 6, 15, 26
24, 0, 2, 6, 15, 27
24, 0, 2, 6, 16, 24
24, 0, 2, 6, 16, 25
24, 0, 2, 6, 17, 24
24, 0, 2, 6, 17, 25
24, 0, 2, 6, 18, 22
24, 0, 2, 6, 18, 23
24, 0, 2, 6, 19, 22
24, 0, 2, 6, 19, 23
24, 0, 2, 6, 20, 21
24, 0, 2, 7, 8, 32
24, 0, 2, 7, 8, 33
24, 0, 2, 7, 9, 32
24, 0, 2, 7, 9, 33
24, 0, 2, 7, 10, 30
24, 0, 2, 7, 10, 31
24, 0, 2, 7, 11, 30
24, 0, 2, 7, 11, 31
24, 0, 2, 7, 12, 28
24, 0, 2, 7, 12, 29
24, 0, 2, 7, 13, 28
24, 0, 2, 7, 13, 29
24, 0, 2, 7, 14, 26
24, 0, 2, 7, 14, 27
24, 0, 2, 7, 15, 26
24, 0, 2, 7, 15, 27
24, 0, 2, 7, 16, 24
24, 0, 2, 7, 16, 25
24, 0, 2, 7, 17, 24
24, 0, 2, 7, 17, 25
24, 0, 2, 7, 18, 22
24, 0, 2, 7, 18, 23
24, 0, 2, 7, 19, 22
24, 0, 2, 7, 19, 23
24, 0, 2, 7, 20, 21
24, 0, 2, 8, 9, 30
24, 0, 2, 8, 9, 31
24, 0, 2, 8, 10, 28
24, 0, 2, 8, 10, 29
24, 0, 2, 8, 11, 28
24, 0, 2, 8, 11, 29
24, 0, 2, 8, 12, 26
24, 0, 2, 8, 12, 27
24, 0, 2, 8, 13, 26
24, 0, 2, 8, 13, 27
24, 0, 2, 8, 14, 24
24, 0, 2, 8, 14, 25
24, 0, 2, 8, 15, 24
24, 0, 2, 8, 15, 25
24, 0, 2, 8, 16, 22
24, 0, 2, 8, 16, 23
24, 0, 2, 8, 17, 22
24, 0, 2, 8, 17, 23
24, 0, 2, 8, 18, 20
24, 0, 2, 8, 18, 21
24, 0, 2, 8, 19, 20
24, 0, 2, 8, 19, 21
24, 0, 2, 9, 10, 28
24, 0, 2, 9, 10, 29
24, 0, 2, 9, 11, 28
24, 0, 2, 9, 11, 29
24, 0, 2, 9, 12, 26
24, 0, 2, 9, 12, 27
24, 0, 2, 9, 13, 26
24, 0, 2, 9, 13, 27
24, 0, 2, 9, 14, 24
24, 0, 2, 9, 14, 25
24, 0, 2, 9, 15, 24
24, 0, 2, 9, 15, 25
24, 0, 2, 9, 16, 22
24, 0, 2, 9, 16, 23
24, 0, 2, 9, 17, 22
24, 0, 2, 9, 17, 23
24, 0, 2, 9, 18, 20
24, 0, 2, 9, 18, 21
24, 0, 2, 9, 19, 20
24, 0, 2, 9, 19, 21
24, 0, 2, 10, 11, 26
24, 0, 2, 10, 11, 27
24, 0, 2, 10, 12, 24
24, 0, 2, 10, 12, 25
24, 0, 2, 10, 13, 24
24, 0, 2, 10, 13, 25
24, 0, 2, 10, 14, 22
24, 0, 2, 10, 14, 23
24, 0, 2, 10, 15, 22
24, 0, 2, 10, 15, 23
24, 0, 2, 10, 16, 20
24, 0, 2, 10, 16, 21
24, 0, 2, 10, 17, 20
24, 0, 2, 10, 17, 21
24, 0, 2, 10, 18, 19
24, 0, 2, 11, 12, 24
24, 0, 2, 11, 12, 25
24, 0, 2, 11, 13, 24
24, 0, 2, 11, 13, 25
24, 0, 2, 11, 14, 22
24, 0, 2, 11, 14, 23
24, 0, 2, 11, 15, 22
24, 0, 2, 11, 15, 23
24, 0, 2, 11, 16, 20
24, 0, 2, 11, 16, 21
24, 0, 2, 11, 17, 20
24, 0, 2, 11, 17, 21
24, 0, 2, 11, 18, 19
24, 0, 2, 12, 13, 22
24, 0, 2, 12, 13, 23
24, 0, 2, 12, 14, 20
24, 0, 2, 12, 14, 21
24, 0, 2, 12, 15, 20
24, 0, 2, 12, 15, 21
24, 0, 2, 12, 16, 18
24, 0, 2, 12, 16, 19
24, 0, 2, 12, 17, 18
24, 0, 2, 12, 17, 19
24, 0, 2, 13, 14, 20
24, 0, 2, 13, 14, 21
24, 0, 2, 13, 15, 20
24, 0, 2, 13, 15, 21
24, 0, 2, 13, 16, 18
24, 0, 2, 13, 16, 19
24, 0, 2, 13, 17, 18
24, 0, 2, 13, 17, 19
24, 0, 2, 14, 15, 18
24, 0, 2, 14, 15, 19
24, 0, 2, 14, 16, 17
24, 0, 2, 15, 16, 17
24, 0, 3, 4, 5, 38
24, 0, 3, 4, 5, 39
24, 0, 3, 4, 6, 36
24, 0, 3, 4, 6, 37
24, 0, 3, 4, 7, 36
24, 0, 3, 4, 7, 37
24, 0, 3, 4, 8, 34
24, 0, 3, 4, 8, 35
24, 0, 3, 4, 9, 34
24, 0, 3, 4, 9, 35
24, 0, 3, 4, 10, 32
24, 0, 3, 4, 10, 33
24, 0, 3, 4, 11, 32
24, 0, 3, 4, 11, 33
24, 0, 3, 4, 12, 30
24, 0, 3, 4, 12, 31
24, 0, 3, 4, 13, 30
24, 0, 3, 4, 13, 31
24, 0, 3, 4, 14, 28
24, 0, 3, 4, 14, 29
24, 0, 3, 4, 15, 28
24, 0, 3, 4, 15, 29
24, 0, 3, 4, 16, 26
24, 0, 3, 4, 16, 27
24, 0, 3, 4, 17, 26
24, 0, 3, 4, 17, 27
24, 0, 3, 4, 18, 24
24, 0, 3, 4, 18, 25
24, 0, 3, 4, 19, 24
24, 0, 3, 4, 19, 25
24, 0, 3, 4, 20, 22
24, 0, 3, 4, 20, 23
24, 0, 3, 4, 21, 22
24, 0, 3, 4, 21, 23
24, 0, 3, 5, 6, 36
24, 0, 3, 5, 6, 37
24, 0, 3, 5, 7, 36
24, 0, 3, 5, 7, 37
24, 0, 3, 5, 8, 34
24, 0, 3, 5, 8, 35
24, 0, 3, 5, 9, 34
24, 0, 3, 5, 9, 35
24, 0, 3, 5, 10, 32
24, 0, 3, 5, 10, 33
24, 0, 3, 5, 11, 32
24, 0, 3, 5, 11, 33
24, 0, 3, 5, 12, 30
24, 0, 3, 5, 12, 31
24, 0, 3, 5, 13, 30
24, 0, 3, 5, 13, 31
24, 0, 3, 5, 14, 28
24, 0, 3, 5, 14, 29
24, 0, 3, 5, 15, 28
24, 0, 3, 5, 15, 29
24, 0, 3, 5, 16, 26
24, 0, 3, 5, 16, 27
24, 0, 3, 5, 17, 26
24, 0, 3, 5, 17, 27
24, 0, 3, 5, 18, 24
24, 0, 3, 5, 18, 25
24, 0, 3, 5, 19, 24
24, 0, 3, 5, 19, 25
24, 0, 3, 5, 20, 22
24, 0, 3, 5, 20, 23
24, 0, 3, 5, 21, 22
24, 0, 3, 5, 21, 23
24, 0, 3, 6, 7, 34
24, 0, 3, 6, 7, 35
24, 0, 3, 6, 8, 32
24, 0, 3, 6, 8, 33
24, 0, 3, 6, 9, 32
24, 0, 3, 6, 9, 33
24, 0, 3, 6, 10, 30
24, 0, 3, 6, 10, 31
24, 0, 3, 6, 11, 30
24, 0, 3, 6, 11, 31
24, 0, 3, 6, 12, 28
24, 0, 3, 6, 12, 29
24, 0, 3, 6, 13, 28
24, 0, 3, 6, 13, 29
24, 0, 3, 6, 14, 26
24, 0, 3, 6, 14, 27
24, 0, 3, 6, 15, 26
24, 0, 3, 6, 15, 27
24, 0, 3, 6, 16, 24
24, 0, 3, 6, 16, 25
24, 0, 3, 6, 17, 24
24, 0, 3, 6, 17, 25
24, 0, 3, 6, 18, 22
24, 0, 3, 6, 18, 23
24, 0, 3, 6, 19, 22
24, 0, 3, 6, 19, 23
24, 0, 3, 6, 20, 21
24, 0, 3, 7, 8, 32
24, 0, 3, 7, 8, 33
24, 0, 3, 7, 9, 32
24, 0, 3, 7, 9, 33
24, 0, 3, 7, 10, 30
24, 0, 3, 7, 10, 31
24, 0, 3, 7, 11, 30
24, 0, 3, 7, 11, 31
24, 0, 3, 7, 12, 28
24, 0, 3, 7, 12, 29
24, 0, 3, 7, 13, 28
24, 0, 3, 7, 13, 29
24, 0, 3, 7, 14, 26
24, 0, 3, 7, 14, 27
24, 0, 3, 7, 15, 26
24, 0, 3, 7, 15, 27
24, 0, 3, 7, 16, 24
24, 0, 3, 7, 16, 25
24, 0, 3, 7, 17, 24
24, 0, 3, 7, 17, 25
24, 0, 3, 7, 18, 22
24, 0, 3, 7, 18, 23
24, 0, 3, 7, 19, 22
24, 0, 3, 7, 19, 23
24, 0, 3, 7, 20, 21
24, 0, 3, 8, 9, 30
24, 0, 3, 8, 9, 31
24, 0, 3, 8, 10, 28
24, 0, 3, 8, 10, 29
24, 0, 3, 8, 11, 28
24, 0, 3, 8, 11, 29
24, 0, 3, 8, 12, 26
24, 0, 3, 8, 12, 27
24, 0, 3, 8, 13, 26
24, 0, 3, 8, 13, 27
24, 0, 3, 8, 14, 24
24, 0, 3, 8, 14, 25
24, 0, 3, 8, 15, 24
24, 0, 3, 8, 15, 25
24, 0, 3, 8, 16, 22
24, 0, 3, 8, 16, 23
24, 0, 3, 8, 17, 22
24, 0, 3, 8, 17, 23
24, 0, 3, 8, 18, 20
24, 0, 3, 8, 18, 21
24, 0, 3, 8, 19, 20
24, 0, 3, 8, 19, 21
24, 0, 3, 9, 10, 28
24, 0, 3, 9, 10, 29
24, 0, 3, 9, 11, 28
24, 0, 3, 9, 11, 29
24, 0, 3, 9, 12, 26
24, 0, 3, 9, 12, 27
24, 0, 3, 9, 13, 26
24, 0, 3, 9, 13, 27
24, 0, 3, 9, 14, 24
24, 0, 3, 9, 14, 25
24, 0, 3, 9, 15, 24
24, 0, 3, 9, 15, 25
24, 0, 3, 9, 16, 22
24, 0, 3, 9, 16, 23
24, 0, 3, 9, 17, 22
24, 0, 3, 9, 17, 23
24, 0, 3, 9, 18, 20
24, 0, 3, 9, 18, 21
24, 0, 3, 9, 19, 20
24, 0, 3, 9, 19, 21
24, 0, 3, 10, 11, 26
24, 0, 3, 10, 11, 27
24, 0, 3, 10, 12, 24
24, 0, 3, 10, 12, 25
24, 0, 3, 10, 13, 24
24, 0, 3, 10, 13, 25
24, 0, 3, 10, 14, 22
24, 0, 3, 10, 14, 23
24, 0, 3, 10, 15, 22
24, 0, 3, 10, 15, 23
24, 0, 3, 10, 16, 20
24, 0, 3, 10, 16, 21
24, 0, 3, 10, 17, 20
24, 0, 3, 10, 17, 21
24, 0, 3, 10, 18, 19
24, 0, 3, 11, 12, 24
24, 0, 3, 11, 12, 25
24, 0, 3, 11, 13, 24
24, 0, 3, 11, 13, 25
24, 0, 3, 11, 14, 22
24, 0, 3, 11, 14, 23
24, 0, 3, 11, 15, 22
24, 0, 3, 11, 15, 23
24, 0, 3, 11, 16, 20
24, 0, 3, 11, 16, 21
24, 0, 3, 11, 17, 20
24, 0, 3, 11, 17, 21
24, 0, 3, 11, 18, 19
24, 0, 3, 12, 13, 22
24, 0, 3, 12, 13, 23
24, 0, 3, 12, 14, 20
24, 0, 3, 12, 14, 21
24, 0, 3, 12, 15, 20
24, 0, 3, 12, 15, 21
24, 0, 3, 12, 16, 18
24, 0, 3, 12, 16, 19
24, 0, 3, 12, 17, 18
24, 0, 3, 12, 17, 19
24, 0, 3, 13, 14, 20
24, 0, 3, 13, 14, 21
24, 0, 3, 13, 15, 20
24, 0, 3, 13, 15, 21
24, 0, 3, 13, 16, 18
24, 0, 3, 13, 16, 19
24, 0, 3, 13, 17, 18
24, 0, 3, 13, 17, 19
24, 0, 3, 14, 15, 18
24, 0, 3, 14, 15, 19
24, 0, 3, 14, 16, 17
24, 0, 3, 15, 16, 17
24, 0, 4, 5, 6, 34
24, 0, 4, 5, 6, 35
24, 0, 4, 5, 7, 34
24, 0, 4, 5, 7, 35
24, 0, 4, 5, 8, 32
24, 0, 4, 5, 8, 33
24, 0, 4, 5, 9, 32
24, 0, 4, 5, 9, 33
24, 0, 4, 5, 10, 30
24, 0, 4, 5, 10, 31
24, 0, 4, 5, 11, 30
24, 0, 4, 5, 11, 31
24, 0, 4, 5, 12, 28
24, 0, 4, 5, 12, 29
24, 0, 4, 5, 13, 28
24, 0, 4, 5, 13, 29
24, 0, 4, 5, 14, 26
24, 0, 4, 5, 14, 27
24, 0, 4, 5, 15, 26
24, 0, 4, 5, 15, 27
24, 0, 4, 5, 16, 24
24, 0, 4, 5, 16, 25
24, 0, 4, 5, 17, 24
24, 0, 4, 5, 17, 25
24, 0, 4, 5, 18, 22
24, 0, 4, 5, 18, 23
24, 0, 4, 5, 19, 22
24, 0, 4, 5, 19, 23
24, 0, 4, 5, 20, 21
24, 0, 4, 6, 7, 32
24, 0, 4, 6, 7, 33
24, 0, 4, 6, 8, 30
24, 0, 4, 6, 8, 31
24, 0, 4, 6, 9, 30
24, 0, 4, 6, 9, 31
24, 0, 4, 6, 10, 28
24, 0, 4, 6, 10, 29
24, 0, 4, 6, 11, 28
24, 0, 4, 6, 11, 29
24, 0, 4, 6, 12, 26
24, 0, 4, 6, 12, 27
24, 0, 4, 6, 13, 26
24, 0, 4, 6, 13, 27
24, 0, 4, 6, 14, 24
24, 0, 4, 6, 14, 25
24, 0, 4, 6, 15, 24
24, 0, 4, 6, 15, 25
24, 0, 4, 6, 16, 22
24, 0, 4, 6, 16, 23
24, 0, 4, 6, 17, 22
24, 0, 4, 6, 17, 23
24, 0, 4, 6, 18, 20
24, 0, 4, 6, 18, 21
24, 0, 4, 6, 19, 20
24, 0, 4, 6, 19, 21
24, 0, 4, 7, 8, 30
24, 0, 4, 7, 8, 31
24, 0, 4, 7, 9, 30
24, 0, 4, 7, 9, 31
24, 0, 4, 7, 10, 28
24, 0, 4, 7, 10, 29
24, 0, 4, 7, 11, 28
24, 0, 4, 7, 11, 29
24, 0, 4, 7, 12, 26
24, 0, 4, 7, 12, 27
24, 0, 4, 7, 13, 26
24, 0, 4, 7, 13, 27
24, 0, 4, 7, 14, 24
24, 0, 4, 7, 14, 25
24, 0, 4, 7, 15, 24
24, 0, 4, 7, 15, 25
24, 0, 4, 7, 16, 22
24, 0, 4, 7, 16, 23
24, 0, 4, 7, 17, 22
24, 0, 4, 7, 17, 23
24, 0, 4, 7, 18, 20
24, 0, 4, 7, 18, 21
24, 0, 4, 7, 19, 20
24, 0, 4, 7, 19, 21
24, 0, 4, 8, 9, 28
24, 0, 4, 8, 9, 29
24, 0, 4, 8, 10, 26
24, 0, 4, 8, 10, 27
24, 0, 4, 8, 11, 26
24, 0, 4, 8, 11, 27
24, 0, 4, 8, 12, 24
24, 0, 4, 8, 12, 25
24, 0, 4, 8, 13, 24
24, 0, 4, 8, 13, 25
24, 0, 4, 8, 14, 22
24, 0, 4, 8, 14, 23
24, 0, 4, 8, 15, 22
24, 0, 4, 8, 15, 23
24, 0, 4, 8, 16, 20
24, 0, 4, 8, 16, 21
24, 0, 4, 8, 17, 20
24, 0, 4, 8, 17, 21
24, 0, 4, 8, 18, 19
24, 0, 4, 9, 10, 26
24, 0, 4, 9, 10, 27
24, 0, 4, 9, 11, 26
24, 0, 4, 9, 11, 27
24, 0, 4, 9, 12, 24
24, 0, 4, 9, 12, 25
24, 0, 4, 9, 13, 24
24, 0, 4, 9, 13, 25
24, 0, 4, 9, 14, 22
24, 0, 4, 9, 14, 23
24, 0, 4, 9, 15, 22
24, 0, 4, 9, 15, 23
24, 0, 4, 9, 16, 20
24, 0, 4, 9, 16, 21
24, 0, 4, 9, 17, 20
24, 0, 4, 9, 17, 21
24, 0, 4, 9, 18, 19
24, 0, 4, 10, 11, 24
24, 0, 4, 10, 11, 25
24, 0, 4, 10, 12, 22
24, 0, 4, 10, 12, 23
24, 0, 4, 10, 13, 22
24, 0, 4, 10, 13, 23
24, 0, 4, 10, 14, 20
24, 0, 4, 10, 14, 21
24, 0, 4, 10, 15, 20
24, 0, 4, 10, 15, 21
24, 0, 4, 10, 16, 18
24, 0, 4, 10, 16, 19
24, 0, 4, 10, 17, 18
24, 0, 4, 10, 17, 19
24, 0, 4, 11, 12, 22
24, 0, 4, 11, 12, 23
24, 0, 4, 11, 13, 22
24, 0, 4, 11, 13, 23
24, 0, 4, 11, 14, 20
24, 0, 4, 11, 14, 21
24, 0, 4, 11, 15, 20
24, 0, 4, 11, 15, 21
24, 0, 4, 11, 16, 18
24, 0, 4, 11, 16, 19
24, 0, 4, 11, 17, 18
24, 0, 4, 11, 17, 19
24, 0, 4, 12, 13, 20
24, 0, 4, 12, 13, 21
24, 0, 4, 12, 14, 18
24, 0, 4, 12, 14, 19
24, 0, 4, 12, 15, 18
24, 0, 4, 12, 15, 19
24, 0, 4, 12, 16, 17
24, 0, 4, 13, 14, 18
24, 0, 4, 13, 14, 19
24, 0, 4, 13, 15, 18
24, 0, 4, 13, 15, 19
24, 0, 4, 13, 16, 17
24, 0, 4, 14, 15, 16
24, 0, 4, 14, 15, 17
24, 0, 5, 6, 7, 32
24, 0, 5, 6, 7, 33
24, 0, 5, 6, 8, 30
24, 0, 5, 6, 8, 31
24, 0, 5, 6, 9, 30
24, 0, 5, 6, 9, 31
24, 0, 5, 6, 10, 28
24, 0, 5, 6, 10, 29
24, 0, 5, 6, 11, 28
24, 0, 5, 6, 11, 29
24, 0, 5, 6, 12, 26
24, 0, 5, 6, 12, 27
24, 0, 5, 6, 13, 26
24, 0, 5, 6, 13, 27
24, 0, 5, 6, 14, 24
24, 0, 5, 6, 14, 25
24, 0, 5, 6, 15, 24
24, 0, 5, 6, 15, 25
24, 0, 5, 6, 16, 22
24, 0, 5, 6, 16, 23
24, 0, 5, 6, 17, 22
24, 0, 5, 6, 17, 23
24, 0, 5, 6, 18, 20
24, 0, 5, 6, 18, 21
24, 0, 5, 6, 19, 20
24, 0, 5, 6, 19, 21
24, 0, 5, 7, 8, 30
24, 0, 5, 7, 8, 31
24, 0, 5, 7, 9, 30
24, 0, 5, 7, 9, 31
24, 0, 5, 7, 10, 28
24, 0, 5, 7, 10, 29
24, 0, 5, 7, 11, 28
24, 0, 5, 7, 11, 29
24, 0, 5, 7, 12, 26
24, 0, 5, 7, 12, 27
24, 0, 5, 7, 13, 26
24, 0, 5, 7, 13, 27
24, 0, 5, 7, 14, 24
24, 0, 5, 7, 14, 25
24, 0, 5, 7, 15, 24
24, 0, 5, 7, 15, 25
24, 0, 5, 7, 16, 22
24, 0, 5, 7, 16, 23
24, 0, 5, 7, 17, 22
24, 0, 5, 7, 17, 23
24, 0, 5, 7, 18, 20
24, 0, 5, 7, 18, 21
24, 0, 5, 7, 19, 20
24, 0, 5, 7, 19, 21
24, 0, 5, 8, 9, 28
24, 0, 5, 8, 9, 29
24, 0, 5, 8, 10, 26
24, 0, 5, 8, 10, 27
24, 0, 5, 8, 11, 26
24, 0, 5, 8, 11, 27
24, 0, 5, 8, 12, 24
24, 0, 5, 8, 12, 25
24, 0, 5, 8, 13, 24
24, 0, 5, 8, 13, 25
24, 0, 5, 8, 14, 22
24, 0, 5, 8, 14, 23
24, 0, 5, 8, 15, 22
24, 0, 5, 8, 15, 23
24, 0, 5, 8, 16, 20
24, 0, 5, 8, 16, 21
24, 0, 5, 8, 17, 20
24, 0, 5, 8, 17, 21
24, 0, 5, 8, 18, 19
24, 0, 5, 9, 10, 26
24, 0, 5, 9, 10, 27
24, 0, 5, 9, 11, 26
24, 0, 5, 9, 11, 27
24, 0, 5, 9, 12, 24
24, 0, 5, 9, 12, 25
24, 0, 5, 9, 13, 24
24, 0, 5, 9, 13, 25
24, 0, 5, 9, 14, 22
24, 0, 5, 9, 14, 23
24, 0, 5, 9, 15, 22
24, 0, 5, 9, 15, 23
24, 0, 5, 9, 16, 20
24, 0, 5, 9, 16, 21
24, 0, 5, 9, 17, 20
24, 0, 5, 9, 17, 21
24, 0, 5, 9, 18, 19
24, 0, 5, 10, 11, 24
24, 0, 5, 10, 11, 25
24, 0, 5, 10, 12, 22
24, 0, 5, 10, 12, 23
24, 0, 5, 10, 13, 22
24, 0, 5, 10, 13, 23
24, 0, 5, 10, 14, 20
24, 0, 5, 10, 14, 21
24, 0, 5, 10, 15, 20
24, 0, 5, 10, 15, 21
24, 0, 5, 10, 16, 18
24, 0, 5, 10, 16, 19
24, 0, 5, 10, 17, 18
24, 0, 5, 10, 17, 19
24, 0, 5, 11, 12, 22
24, 0, 5, 11, 12, 23
24, 0, 5, 11, 13, 22
24, 0, 5, 11, 13, 23
24, 0, 5, 11, 14, 20
24, 0, 5, 11, 14, 21
24, 0, 5, 11, 15, 20
24, 0, 5, 11, 15, 21
24, 0, 5, 11, 16, 18
24, 0, 5, 11, 16, 19
24, 0, 5, 11, 17, 18
24, 0, 5, 11, 17, 19
24, 0, 5, 12, 13, 20
24, 0, 5, 12, 13, 21
24, 0, 5, 12, 14, 18
24, 0, 5, 12, 14, 19
24, 0, 5, 12, 15, 18
24, 0, 5, 12, 15, 19
24, 0, 5, 12, 16, 17
24, 0, 5, 13, 14, 18
24, 0, 5, 13, 14, 19
24, 0, 5, 13, 15, 18
24, 0, 5, 13, 15, 19
24, 0, 5, 13, 16, 17
24, 0, 5, 14, 15, 16
24, 0, 5, 14, 15, 17
24, 0, 6, 7, 8, 28
24, 0, 6, 7, 8, 29
24, 0, 6, 7, 9, 28
24, 0, 6, 7, 9, 29
24, 0, 6, 7, 10, 26
24, 0, 6, 7, 10, 27
24, 0, 6, 7, 11, 26
24, 0, 6, 7, 11, 27
24, 0, 6, 7, 12, 24
24, 0, 6, 7, 12, 25
24, 0, 6, 7, 13, 24
24, 0, 6, 7, 13, 25
24, 0, 6, 7, 14, 22
24, 0, 6, 7, 14, 23
24, 0, 6, 7, 15, 22
24, 0, 6, 7, 15, 23
24, 0, 6, 7, 16, 20
24, 0, 6, 7, 16, 21
24, 0, 6, 7, 17, 20
24, 0, 6, 7, 17, 21
24, 0, 6, 7, 18, 19
24, 0, 6, 8, 9, 26
24, 0, 6, 8, 9, 27
24, 0, 6, 8, 10, 24
24, 0, 6, 8, 10, 25
24, 0, 6, 8, 11, 24
24, 0, 6, 8, 11, 25
24, 0, 6, 8, 12, 22
24, 0, 6, 8, 12, 23
24, 0, 6, 8, 13, 22
24, 0, 6, 8, 13, 23
24, 0, 6, 8, 14, 20
24, 0, 6, 8, 14, 21
24, 0, 6, 8, 15, 20
24, 0, 6, 8, 15, 21
24, 0, 6, 8, 16, 18
24, 0, 6, 8, 16, 19
24, 0, 6, 8, 17, 18
24, 0, 6, 8, 17, 19
24, 0, 6, 9, 10, 24
24, 0, 6, 9, 10, 25
24, 0, 6, 9, 11, 24
24, 0, 6, 9, 11, 25
24, 0, 6, 9, 12, 22
24, 0, 6, 9, 12, 23
24, 0, 6, 9, 13, 22
24, 0, 6, 9, 13, 23
24, 0, 6, 9, 14, 20
24, 0, 6, 9, 14, 21
24, 0, 6, 9, 15, 20
24, 0, 6, 9, 15, 21
24, 0, 6, 9, 16, 18
24, 0, 6, 9, 16, 19
24, 0, 6, 9, 17, 18
24, 0, 6, 9, 17, 19
24, 0, 6, 10, 11, 22
24, 0, 6, 10, 11, 23
24, 0, 6, 10, 12, 20
24, 0, 6, 10, 12, 21
24, 0, 6, 10, 13, 20
24, 0, 6, 10, 13, 21
24, 0, 6, 10, 14, 18
24, 0, 6, 10, 14, 19
24, 0, 6, 10, 15, 18
24, 0, 6, 10, 15, 19
24, 0, 6, 10, 16, 17
24, 0, 6, 11, 12, 20
24, 0, 6, 11, 12, 21
24, 0, 6, 11, 13, 20
24, 0, 6, 11, 13, 21
24, 0, 6, 11, 14, 18
24, 0, 6, 11, 14, 19
24, 0, 6, 11, 15, 18
24, 0, 6, 11, 15, 19
24, 0, 6, 11, 16, 17
24, 0, 6, 12, 13, 18
24, 0, 6, 12, 13, 19
24, 0, 6, 12, 14, 16
24, 0, 6, 12, 14, 17
24, 0, 6, 12, 15, 16
24, 0, 6, 12, 15, 17
24, 0, 6, 13, 14, 16
24, 0, 6, 13, 14, 17
24, 0, 6, 13, 15, 16
24, 0, 6, 13, 15, 17
24, 0, 7, 8, 9, 26
24, 0, 7, 8, 9, 27
24, 0, 7, 8, 10, 24
24, 0, 7, 8, 10, 25
24, 0, 7, 8, 11, 24
24, 0, 7, 8, 11, 25
24, 0, 7, 8, 12, 22
24, 0, 7, 8, 12, 23
24, 0, 7, 8, 13, 22
24, 0, 7, 8, 13, 23
24, 0, 7, 8, 14, 20
24, 0, 7, 8, 14, 21
24, 0, 7, 8, 15, 20
24, 0, 7, 8, 15, 21
24, 0, 7, 8, 16, 18
24, 0, 7, 8, 16, 19
24, 0, 7, 8, 17, 18
24, 0, 7, 8, 17, 19
24, 0, 7, 9, 10, 24
24, 0, 7, 9, 10, 25
24, 0, 7, 9, 11, 24
24, 0, 7, 9, 11, 25
24, 0, 7, 9, 12, 22
24, 0, 7, 9, 12, 23
24, 0, 7, 9, 13, 22
24, 0, 7, 9, 13, 23
24, 0, 7, 9, 14, 20
24, 0, 7, 9, 14, 21
24, 0, 7, 9, 15, 20
24, 0, 7, 9, 15, 21
24, 0, 7, 9, 16, 18
24, 0, 7, 9, 16, 19
24, 0, 7, 9, 17, 18
24, 0, 7, 9, 17, 19
24, 0, 7, 10, 11, 22
24, 0, 7, 10, 11, 23
24, 0, 7, 10, 12, 20
24, 0, 7, 10, 12, 21
24, 0, 7, 10, 13, 20
24, 0, 7, 10, 13, 21
24, 0, 7, 10, 14, 18
24, 0, 7, 10, 14, 19
24, 0, 7, 10, 15, 18
